Student,Apti,GD,THR,GHR,Total,Result,Grade
A,28,15,11,14,68,0.5,B
B,18,19.5,6,17.5,61,0.4,B
C,29,14,7,16,66,0.45,B
D,25,19,12,21,77,0.6,A
E,26,17,13,19,75,0.6,A
F,29,16,10,13,68,0.55,B
G,21,14,15,16,66,0.55,B
H,27,17,15,20,79,0.65,O
I,25,20,8,18,71,0.7,A
J,25,13,11,11,60,0.4,B
K,19,15,13,17.5,64.5,0.44,B
L,32,19,17.5,22,90.5,0.88,O
M,20,22,13,13,68,0.54,B
N,20,16,13.5,17,66.5,0.44,B
O,21,16,12,17,66,0.41,B
P,25,15.6,12,17,69.6,0.49,B
Q,30,17,10,18,75,0.61,A
R,22,16.5,11.5,14,64,0.32,B
S,23,19,9,12,63,0.41,B
T,20,16,9.5,13,58.5,0.3,C
U,29,12.5,9,20,70.5,0.66,A
V,19,16,12,17,64,0.4,B
W,23,7,8,14.5,52.5,0.32,C
X,21,10,8,10,49,0.21,C
Y,28,15,10,8,61,0.27,B
Z,24,19,14,19,76,0.6,A
A1,19,17,12,17.5,65.5,0.44,B
B1,27,15,9,18,69,0.5,B
C1,20,10,8,16,54,0.44,C
D1,25,22,8,14,69,0.56,B
E1,25,21,10.5,18.5,75,0.66,A
F1,21,16,9,13,59,0.32,C
G1,23,20.5,13,18.5,75,0.59,A
H1,27,20,13,19,79,0.68,O
I1,27,17,16,21,81,0.77,O
J1,28,19,13.5,19,79.5,0.68,O
K1,29,12,11.5,8,60.5,0.4,B
L1,24,25,10,18,77,0.69,A
M1,20,15,16,19,70,0.66,A
N1,24,16,16,19,75,0.7,A
O1,22,16,14,16,68,0.5,B
P1,15,16,18,15,64,0.48,B
